epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,15835.2,1.40311,0.83677,1.0456,0.61615,0.61826,0.63303,0.31837,2.21657,1.77953,1.3787,0.003796,0.003796,0.003796
190,15918.3,1.39338,0.8312,1.04474,0.61491,0.61829,0.63302,0.31853,2.21646,1.78035,1.3779,0.003763,0.003763,0.003763
191,16002.4,1.38912,0.82831,1.04236,0.61278,0.6186,0.6325,0.31802,2.21601,1.78164,1.37764,0.00373,0.00373,0.00373
192,16085.5,1.38244,0.82145,1.04359,0.61383,0.61884,0.63242,0.31868,2.21573,1.78379,1.37729,0.003697,0.003697,0.003697
193,16168.7,1.38146,0.82387,1.04086,0.61358,0.61891,0.633,0.31897,2.21617,1.7863,1.37755,0.003664,0.003664,0.003664
194,16251.9,1.38358,0.8193,1.03609,0.61431,0.61911,0.63295,0.31796,2.21672,1.78861,1.37763,0.003631,0.003631,0.003631
195,16335.2,1.37898,0.8248,1.03955,0.61205,0.61961,0.63266,0.31829,2.21666,1.79082,1.37752,0.003598,0.003598,0.003598
196,16418.6,1.38075,0.81545,1.0366,0.60809,0.62035,0.63267,0.31824,2.21671,1.79363,1.37716,0.003565,0.003565,0.003565
197,16502.8,1.37262,0.81394,1.03569,0.60574,0.62136,0.63254,0.31847,2.21692,1.79602,1.37724,0.003532,0.003532,0.003532
198,16586.7,1.36039,0.80818,1.03468,0.60403,0.62164,0.63184,0.31816,2.21768,1.79929,1.37869,0.003499,0.003499,0.003499
199,16670.4,1.36499,0.81039,1.03219,0.60491,0.62198,0.63167,0.31771,2.21728,1.80282,1.37826,0.003466,0.003466,0.003466
200,16753.8,1.36087,0.80386,1.02812,0.60754,0.6232,0.63153,0.31783,2.21746,1.80591,1.37816,0.003433,0.003433,0.003433
201,16837.4,1.36177,0.80556,1.02991,0.60735,0.62467,0.63144,0.31778,2.2185,1.80917,1.3787,0.0034,0.0034,0.0034
202,16921.6,1.36158,0.80866,1.03325,0.60718,0.62526,0.63005,0.31708,2.22009,1.81126,1.37994,0.003367,0.003367,0.003367
203,17005.6,1.35443,0.79867,1.02648,0.60716,0.62495,0.62969,0.31723,2.22099,1.81372,1.38041,0.003334,0.003334,0.003334
204,17089.3,1.34155,0.78842,1.02653,0.60876,0.62482,0.62941,0.31673,2.22178,1.81676,1.38065,0.003301,0.003301,0.003301
205,17173.8,1.33945,0.78957,1.02133,0.61178,0.62836,0.62961,0.31693,2.22221,1.81933,1.38077,0.003268,0.003268,0.003268
206,17258.4,1.34568,0.78872,1.01902,0.61306,0.62775,0.62869,0.31685,2.22372,1.82308,1.38166,0.003235,0.003235,0.003235
207,17342.4,1.33574,0.77983,1.01834,0.61394,0.62796,0.62917,0.31697,2.22494,1.82603,1.38257,0.003202,0.003202,0.003202
208,17426.5,1.31916,0.77711,1.01841,0.61469,0.6192,0.62974,0.31654,2.22604,1.82816,1.38301,0.003169,0.003169,0.003169
209,17510.6,1.32637,0.78019,1.01376,0.61357,0.61915,0.63043,0.31575,2.22705,1.82978,1.38336,0.003136,0.003136,0.003136
210,17595,1.32904,0.78433,1.0175,0.61473,0.61793,0.62928,0.31647,2.2281,1.83163,1.38366,0.003103,0.003103,0.003103
211,17679.5,1.31963,0.77231,1.01796,0.61482,0.61716,0.62921,0.31676,2.2288,1.83327,1.38299,0.00307,0.00307,0.00307
212,17763.6,1.32383,0.77495,1.01605,0.61376,0.61605,0.62884,0.31657,2.22961,1.83527,1.38307,0.003037,0.003037,0.003037
213,17846.7,1.31818,0.77579,1.0161,0.61374,0.61586,0.62801,0.31681,2.23051,1.8383,1.38278,0.003004,0.003004,0.003004
214,17929.8,1.30806,0.77048,1.00978,0.61342,0.61542,0.62793,0.31675,2.23269,1.83867,1.3841,0.002971,0.002971,0.002971
215,18013,1.29924,0.75742,1.00612,0.61311,0.61464,0.62706,0.31651,2.23546,1.83863,1.38497,0.002938,0.002938,0.002938
216,18096.1,1.30308,0.76777,1.00805,0.61666,0.61305,0.62713,0.31669,2.23622,1.84145,1.38513,0.002905,0.002905,0.002905
217,18179.2,1.29533,0.75622,1.00455,0.6161,0.61302,0.6277,0.31694,2.23717,1.84337,1.38531,0.002872,0.002872,0.002872
218,18262.4,1.29848,0.76174,1.00809,0.61818,0.61196,0.6278,0.31708,2.23778,1.84572,1.38524,0.002839,0.002839,0.002839
219,18346.7,1.29099,0.7578,1.00601,0.61854,0.61167,0.62545,0.31662,2.23788,1.84965,1.38286,0.002806,0.002806,0.002806
220,18430.4,1.29062,0.75254,1.00523,0.64031,0.58858,0.62428,0.31653,2.23827,1.85128,1.38254,0.002773,0.002773,0.002773
221,18514.8,1.29115,0.75329,1.00543,0.64091,0.58816,0.62441,0.31606,2.2389,1.85303,1.38202,0.00274,0.00274,0.00274
222,18599.1,1.27724,0.74776,0.99965,0.63895,0.5877,0.62433,0.31641,2.23882,1.85454,1.38158,0.002707,0.002707,0.002707
223,18682.6,1.27682,0.74389,1.00094,0.64188,0.58442,0.62453,0.31678,2.23884,1.85606,1.3814,0.002674,0.002674,0.002674
224,18766,1.28007,0.74126,0.99572,0.67988,0.56375,0.61149,0.31566,2.23853,1.85768,1.38085,0.002641,0.002641,0.002641
225,18850.3,1.27037,0.73932,0.99555,0.68288,0.56314,0.61242,0.31562,2.23624,1.86296,1.37775,0.002608,0.002608,0.002608
226,18933.5,1.27901,0.74439,0.99971,0.6857,0.56166,0.61193,0.31518,2.23736,1.86285,1.37712,0.002575,0.002575,0.002575
227,19016.7,1.25295,0.72548,0.99317,0.68204,0.56076,0.61008,0.3144,2.2385,1.86444,1.37782,0.002542,0.002542,0.002542
228,19100.8,1.24975,0.72298,0.98878,0.68099,0.56221,0.61033,0.31479,2.23726,1.86822,1.37682,0.002509,0.002509,0.002509
229,19184.7,1.24966,0.72485,0.98881,0.68098,0.56125,0.61194,0.31516,2.23796,1.87044,1.37639,0.002476,0.002476,0.002476
230,19267.9,1.25389,0.72446,0.99252,0.67985,0.56207,0.61264,0.31579,2.23862,1.87446,1.37694,0.002443,0.002443,0.002443
231,19351.3,1.24754,0.72489,0.98711,0.68142,0.56058,0.61323,0.31512,2.23906,1.87771,1.37715,0.00241,0.00241,0.00241
232,19435.8,1.25059,0.72519,0.99024,0.68156,0.5615,0.6126,0.315,2.23908,1.8808,1.37604,0.002377,0.002377,0.002377
233,19518.9,1.24149,0.71907,0.99002,0.67897,0.56254,0.61221,0.3153,2.2397,1.88412,1.37597,0.002344,0.002344,0.002344
234,19602.3,1.23946,0.7203,0.98564,0.68162,0.56196,0.61216,0.31525,2.23857,1.88943,1.37464,0.002311,0.002311,0.002311
235,19686.2,1.25063,0.72658,0.97917,0.68088,0.56208,0.61205,0.31499,2.23901,1.89273,1.37413,0.002278,0.002278,0.002278
236,19769.3,1.25513,0.74006,0.979,0.68084,0.56196,0.6115,0.31513,2.24028,1.89435,1.37419,0.002245,0.002245,0.002245
237,19852.7,1.26371,0.73574,0.98163,0.67514,0.56296,0.60558,0.31436,2.24042,1.89894,1.37363,0.002212,0.002212,0.002212
238,19936.5,1.2545,0.73204,0.97608,0.67404,0.56262,0.60627,0.31454,2.24109,1.90387,1.37401,0.002179,0.002179,0.002179
239,20019.7,1.257,0.73279,0.97184,0.67406,0.56434,0.60601,0.31344,2.24226,1.90793,1.37467,0.002146,0.002146,0.002146
240,20102.8,1.24945,0.72423,0.97245,0.67486,0.56356,0.60634,0.31304,2.24322,1.91227,1.37499,0.002113,0.002113,0.002113
241,20186,1.25883,0.72928,0.97224,0.6756,0.5627,0.60706,0.31341,2.2438,1.91708,1.37465,0.00208,0.00208,0.00208
242,20269.6,1.23961,0.72158,0.96945,0.67571,0.5627,0.6075,0.3129,2.24584,1.91992,1.3757,0.002047,0.002047,0.002047
243,20352.7,1.24338,0.71683,0.96795,0.67486,0.56299,0.60762,0.3129,2.24791,1.92301,1.37871,0.002014,0.002014,0.002014
244,20436.5,1.23873,0.72281,0.96515,0.69723,0.5658,0.60633,0.31438,2.2482,1.92685,1.37842,0.001981,0.001981,0.001981
245,20520.6,1.2334,0.71648,0.96342,0.69738,0.56716,0.60634,0.31476,2.24908,1.92964,1.37887,0.001948,0.001948,0.001948
246,20604.2,1.23272,0.7128,0.95729,0.69836,0.56754,0.60694,0.31495,2.25045,1.93217,1.37935,0.001915,0.001915,0.001915
247,20688,1.2317,0.70894,0.9616,0.69677,0.56852,0.60765,0.31533,2.25126,1.93574,1.37977,0.001882,0.001882,0.001882
248,20771.7,1.22411,0.707,0.96013,0.69495,0.56932,0.60836,0.31487,2.25189,1.93822,1.38032,0.001849,0.001849,0.001849
249,20855.9,1.23287,0.71013,0.96014,0.69568,0.56841,0.60771,0.31495,2.25132,1.94345,1.37976,0.001816,0.001816,0.001816
250,20940.2,1.21043,0.70553,0.95813,0.69564,0.57126,0.60904,0.31475,2.25226,1.94681,1.37977,0.001783,0.001783,0.001783
251,21024.1,1.21809,0.70466,0.95592,0.69524,0.57009,0.6085,0.31501,2.25323,1.95113,1.38057,0.00175,0.00175,0.00175
252,21108.2,1.21416,0.70197,0.95617,0.69472,0.56978,0.60838,0.31556,2.25324,1.95668,1.38151,0.001717,0.001717,0.001717
253,21192,1.20486,0.69918,0.95404,0.69444,0.56972,0.60745,0.31539,2.25429,1.96172,1.38184,0.001684,0.001684,0.001684
254,21275.1,1.19833,0.69069,0.95392,0.69527,0.56969,0.60528,0.31462,2.25467,1.967,1.38202,0.001651,0.001651,0.001651
255,21358.2,1.20221,0.69134,0.94941,0.69734,0.5688,0.6062,0.31495,2.25487,1.97199,1.37987,0.001618,0.001618,0.001618
256,21442.1,1.2088,0.7002,0.95446,0.69908,0.56824,0.60457,0.3146,2.25521,1.97516,1.37987,0.001585,0.001585,0.001585
257,21525.7,1.20183,0.69307,0.95206,0.69806,0.56749,0.60411,0.31442,2.25611,1.97836,1.37971,0.001552,0.001552,0.001552
258,21609.4,1.19885,0.68937,0.94734,0.69896,0.56817,0.60133,0.31363,2.25692,1.982,1.37965,0.001519,0.001519,0.001519
259,21692.7,1.18725,0.68673,0.94177,0.70167,0.56903,0.60153,0.31351,2.25691,1.9872,1.37928,0.001486,0.001486,0.001486
260,21775.8,1.18184,0.68123,0.94765,0.70064,0.56882,0.59947,0.30293,2.25831,1.98981,1.37991,0.001453,0.001453,0.001453
261,21858.9,1.18912,0.68591,0.94596,0.69339,0.57556,0.60057,0.30352,2.25941,1.99379,1.38001,0.00142,0.00142,0.00142
262,21942,1.17164,0.68099,0.94343,0.69206,0.57497,0.60022,0.30307,2.26126,1.99775,1.38059,0.001387,0.001387,0.001387
263,22025.3,1.17261,0.67404,0.94213,0.69245,0.57525,0.60085,0.30328,2.26339,2.00315,1.38141,0.001354,0.001354,0.001354
264,22109,1.18658,0.6854,0.94263,0.67948,0.58151,0.60095,0.30338,2.266,2.00697,1.38205,0.001321,0.001321,0.001321
265,22192.2,1.16325,0.67181,0.93805,0.68121,0.57965,0.60076,0.30316,2.26737,2.01136,1.38204,0.001288,0.001288,0.001288
266,22275.5,1.15692,0.66399,0.93983,0.68714,0.57828,0.59977,0.3028,2.2688,2.01457,1.38199,0.001255,0.001255,0.001255
267,22358.9,1.16247,0.66525,0.9368,0.69394,0.57607,0.59988,0.3029,2.27043,2.01883,1.38238,0.001222,0.001222,0.001222
268,22442.6,1.15556,0.66282,0.93984,0.69138,0.57681,0.59948,0.30283,2.27227,2.0232,1.3829,0.001189,0.001189,0.001189
269,22526,1.15478,0.66724,0.93494,0.6915,0.57712,0.59938,0.30262,2.2744,2.02797,1.38345,0.001156,0.001156,0.001156
270,22609.6,1.14889,0.65723,0.93275,0.68874,0.57241,0.59092,0.30209,2.2772,2.03145,1.38432,0.001123,0.001123,0.001123
271,22693.3,1.15002,0.6577,0.93088,0.66052,0.56008,0.58045,0.3012,2.27914,2.03549,1.38483,0.00109,0.00109,0.00109
272,22777.4,1.14123,0.65479,0.93333,0.65959,0.55916,0.58027,0.30091,2.28098,2.03954,1.38499,0.001057,0.001057,0.001057
273,22860.7,1.1225,0.64097,0.92757,0.6586,0.55576,0.58031,0.30091,2.28356,2.04402,1.38562,0.001024,0.001024,0.001024
274,22944,1.13445,0.65149,0.92849,0.66106,0.55428,0.57992,0.30122,2.28578,2.04787,1.38636,0.000991,0.000991,0.000991
275,23027.7,1.12681,0.64521,0.92865,0.6613,0.55396,0.57973,0.30147,2.28896,2.04867,1.38743,0.000958,0.000958,0.000958
276,23111.1,1.12312,0.64213,0.92656,0.6588,0.55414,0.57996,0.30186,2.28982,2.05227,1.38716,0.000925,0.000925,0.000925
277,23194.5,1.11829,0.63944,0.92838,0.65988,0.55379,0.57965,0.3014,2.2918,2.05466,1.38745,0.000892,0.000892,0.000892
278,23278.7,1.11721,0.64014,0.92676,0.66293,0.55386,0.58009,0.30168,2.29364,2.05813,1.38775,0.000859,0.000859,0.000859
279,23362.2,1.11321,0.63385,0.92485,0.6632,0.55364,0.57952,0.30168,2.29538,2.0621,1.38781,0.000826,0.000826,0.000826
280,23445.6,1.11184,0.63825,0.92322,0.65681,0.55876,0.57847,0.30127,2.29556,2.06812,1.38717,0.000793,0.000793,0.000793
281,23529,1.10272,0.63224,0.92184,0.65559,0.55614,0.57842,0.30133,2.29549,2.07229,1.38602,0.00076,0.00076,0.00076
282,23612.6,1.11278,0.63525,0.9241,0.65677,0.55749,0.57858,0.3015,2.29687,2.07455,1.38568,0.000727,0.000727,0.000727
283,23696.1,1.10079,0.63208,0.92461,0.65796,0.55548,0.57827,0.30136,2.29804,2.07917,1.38526,0.000694,0.000694,0.000694
284,23779.8,1.10356,0.63108,0.92056,0.65842,0.55544,0.57883,0.30167,2.30004,2.08307,1.38526,0.000661,0.000661,0.000661
285,23863.3,1.09205,0.62293,0.91762,0.65794,0.55513,0.57803,0.30087,2.3018,2.08706,1.38518,0.000628,0.000628,0.000628
286,23946.4,1.09993,0.63138,0.91916,0.65738,0.55519,0.57769,0.30046,2.30423,2.09093,1.38521,0.000595,0.000595,0.000595
287,24029.4,1.09562,0.62603,0.91752,0.65793,0.55509,0.57686,0.30069,2.30515,2.09731,1.38453,0.000562,0.000562,0.000562
288,24113.2,1.08986,0.62238,0.91685,0.65814,0.55531,0.57669,0.30072,2.30748,2.10191,1.38458,0.000529,0.000529,0.000529
289,24197.1,1.0819,0.6164,0.9132,0.6575,0.55548,0.57655,0.30059,2.30879,2.10515,1.38474,0.000496,0.000496,0.000496
290,24280.2,1.08496,0.6205,0.91597,0.65924,0.55506,0.57602,0.301,2.31022,2.10956,1.385,0.000463,0.000463,0.000463
291,24365.9,1.07571,0.58522,0.89055,0.66324,0.55387,0.57628,0.30148,2.31137,2.11447,1.38544,0.00043,0.00043,0.00043
292,24449.2,1.05722,0.57422,0.88693,0.66483,0.55869,0.58156,0.30207,2.31286,2.11888,1.38615,0.000397,0.000397,0.000397
293,24532.4,1.0523,0.57065,0.88261,0.6635,0.55981,0.58188,0.30205,2.31371,2.12314,1.38631,0.000364,0.000364,0.000364
