epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,773.115,1.36841,0.66954,0.97949,0.85687,0.77335,0.84394,0.42528,1.51227,0.72721,1.10018,0.0014126,0.0014126,0.0014126
91,781.441,1.33621,0.66471,0.96618,0.8223,0.78591,0.8364,0.41813,1.50449,0.75667,1.08886,0.001406,0.001406,0.001406
92,789.744,1.33202,0.65619,0.96445,0.84187,0.77507,0.83444,0.42152,1.52758,0.7823,1.10599,0.0013994,0.0013994,0.0013994
93,798.128,1.3281,0.65328,0.96841,0.85179,0.75881,0.83665,0.42402,1.50413,0.73221,1.09376,0.0013928,0.0013928,0.0013928
94,806.656,1.31767,0.65467,0.96094,0.86546,0.74959,0.84045,0.42093,1.51094,0.72643,1.10374,0.0013862,0.0013862,0.0013862
95,815.193,1.33028,0.65042,0.96531,0.88738,0.75881,0.85056,0.43607,1.4805,0.72888,1.08725,0.0013796,0.0013796,0.0013796
96,823.726,1.32148,0.64314,0.96054,0.84492,0.78229,0.83597,0.41935,1.51427,0.74061,1.0951,0.001373,0.001373,0.001373
97,832.018,1.31524,0.64837,0.96381,0.85536,0.78229,0.84684,0.4305,1.47487,0.7091,1.09561,0.0013664,0.0013664,0.0013664
98,840.307,1.32312,0.64724,0.96568,0.83383,0.79313,0.8409,0.4296,1.49885,0.70822,1.09412,0.0013598,0.0013598,0.0013598
99,848.602,1.35545,0.66012,0.97491,0.86983,0.77687,0.84597,0.43826,1.48531,0.67662,1.09162,0.0013532,0.0013532,0.0013532
100,856.908,1.29408,0.62899,0.96642,0.85148,0.78862,0.84274,0.42777,1.49608,0.7285,1.09371,0.0013466,0.0013466,0.0013466
101,865.216,1.3302,0.65562,0.97074,0.844,0.78139,0.84103,0.42895,1.51495,0.73181,1.10103,0.00134,0.00134,0.00134
102,873.517,1.28956,0.62294,0.9583,0.8512,0.75881,0.82706,0.41782,1.52117,0.71783,1.10336,0.0013334,0.0013334,0.0013334
103,881.807,1.30608,0.63808,0.96493,0.81439,0.75158,0.81239,0.41811,1.50621,0.77813,1.09873,0.0013268,0.0013268,0.0013268
104,890.089,1.32426,0.65057,0.95919,0.829,0.78229,0.84151,0.42175,1.51075,0.72634,1.09656,0.0013202,0.0013202,0.0013202
105,898.382,1.28838,0.63299,0.95843,0.83791,0.78921,0.841,0.43874,1.46885,0.71033,1.07644,0.0013136,0.0013136,0.0013136
106,906.684,1.30746,0.63702,0.96689,0.86244,0.76784,0.83228,0.41461,1.53084,0.74146,1.0964,0.001307,0.001307,0.001307
107,914.997,1.29814,0.63505,0.95056,0.85962,0.77868,0.84308,0.42703,1.499,0.71512,1.08068,0.0013004,0.0013004,0.0013004
108,923.304,1.29948,0.64335,0.95778,0.84874,0.77048,0.82929,0.41495,1.53483,0.74569,1.10218,0.0012938,0.0012938,0.0012938
109,931.59,1.29745,0.6342,0.95351,0.83822,0.79042,0.84485,0.4314,1.50536,0.71348,1.0984,0.0012872,0.0012872,0.0012872
110,939.893,1.29362,0.62752,0.96781,0.84625,0.76513,0.83703,0.43461,1.4978,0.70785,1.09424,0.0012806,0.0012806,0.0012806
111,948.311,1.27755,0.62518,0.9477,0.86055,0.76784,0.84002,0.42796,1.4942,0.69548,1.10573,0.001274,0.001274,0.001274
112,956.891,1.26165,0.61307,0.94607,0.86202,0.7675,0.83618,0.42762,1.49118,0.71066,1.10258,0.0012674,0.0012674,0.0012674
113,965.425,1.26207,0.60993,0.95771,0.8826,0.76738,0.84568,0.43231,1.49852,0.71054,1.10466,0.0012608,0.0012608,0.0012608
114,974.013,1.2864,0.627,0.96216,0.87923,0.76285,0.85133,0.43973,1.48253,0.71677,1.08827,0.0012542,0.0012542,0.0012542
115,982.613,1.27071,0.61431,0.95535,0.84364,0.79855,0.84665,0.43792,1.49084,0.68815,1.10513,0.0012476,0.0012476,0.0012476
116,991.178,1.297,0.62353,0.95839,0.84861,0.78139,0.84734,0.43164,1.48338,0.73227,1.09076,0.001241,0.001241,0.001241
117,999.713,1.27098,0.6067,0.9513,0.86649,0.77597,0.8432,0.43834,1.488,0.72752,1.10397,0.0012344,0.0012344,0.0012344
118,1008.28,1.26742,0.60482,0.93309,0.87313,0.77236,0.84862,0.43803,1.48457,0.70913,1.10364,0.0012278,0.0012278,0.0012278
119,1016.82,1.26569,0.61139,0.95055,0.8558,0.77507,0.84662,0.44323,1.47474,0.71032,1.09579,0.0012212,0.0012212,0.0012212
120,1025.41,1.24258,0.60155,0.95418,0.86814,0.75535,0.84376,0.44175,1.48354,0.70597,1.08634,0.0012146,0.0012146,0.0012146
121,1033.95,1.26198,0.60698,0.93316,0.86385,0.77948,0.84509,0.43497,1.49364,0.72097,1.08997,0.001208,0.001208,0.001208
122,1042.55,1.26168,0.61092,0.94611,0.88006,0.78211,0.8529,0.4352,1.48919,0.71121,1.08593,0.0012014,0.0012014,0.0012014
123,1051.12,1.26447,0.60679,0.95061,0.88629,0.76749,0.85123,0.43295,1.49138,0.71023,1.09687,0.0011948,0.0011948,0.0011948
124,1059.68,1.22515,0.58756,0.94267,0.8748,0.78266,0.84578,0.43563,1.47871,0.71981,1.08355,0.0011882,0.0011882,0.0011882
125,1068.27,1.25551,0.60238,0.94178,0.86116,0.77145,0.84971,0.43684,1.48907,0.70256,1.08976,0.0011816,0.0011816,0.0011816
126,1076.83,1.23996,0.60186,0.94029,0.87333,0.77687,0.85306,0.44448,1.46397,0.70676,1.06733,0.001175,0.001175,0.001175
127,1085.42,1.25196,0.60575,0.94847,0.86092,0.77236,0.84306,0.44176,1.47159,0.73636,1.08605,0.0011684,0.0011684,0.0011684
128,1094,1.22867,0.59912,0.93732,0.87447,0.77405,0.85124,0.439,1.51184,0.74855,1.08957,0.0011618,0.0011618,0.0011618
129,1102.55,1.2535,0.61058,0.94761,0.8549,0.78239,0.84545,0.42498,1.47145,0.72775,1.08467,0.0011552,0.0011552,0.0011552
130,1111.09,1.21811,0.58227,0.93459,0.84588,0.79855,0.8494,0.4358,1.5005,0.70742,1.10174,0.0011486,0.0011486,0.0011486
131,1119.66,1.24584,0.58926,0.94326,0.87799,0.78229,0.85771,0.45695,1.47409,0.69706,1.09385,0.001142,0.001142,0.001142
132,1128.27,1.22996,0.5872,0.9445,0.85714,0.78589,0.853,0.44257,1.45782,0.68202,1.08067,0.0011354,0.0011354,0.0011354
133,1136.82,1.23052,0.59375,0.94227,0.85091,0.794,0.85047,0.44025,1.47668,0.69764,1.0964,0.0011288,0.0011288,0.0011288
134,1145.36,1.21651,0.58824,0.93076,0.85245,0.76603,0.8483,0.43218,1.51605,0.70859,1.11014,0.0011222,0.0011222,0.0011222
135,1153.93,1.19323,0.58084,0.93401,0.86669,0.79285,0.85799,0.43558,1.50025,0.71369,1.10103,0.0011156,0.0011156,0.0011156
136,1162.51,1.20912,0.58966,0.93222,0.8907,0.77293,0.85985,0.45048,1.46986,0.68407,1.08674,0.001109,0.001109,0.001109
137,1171.09,1.21506,0.5918,0.93977,0.8576,0.80126,0.85995,0.44884,1.44852,0.69657,1.07528,0.0011024,0.0011024,0.0011024
138,1179.65,1.21128,0.58047,0.92797,0.87235,0.78591,0.86847,0.44847,1.46858,0.69526,1.09227,0.0010958,0.0010958,0.0010958
139,1188.23,1.17043,0.57259,0.93172,0.8728,0.781,0.86303,0.44287,1.4642,0.69846,1.08981,0.0010892,0.0010892,0.0010892
140,1196.8,1.20083,0.58108,0.93872,0.87164,0.79313,0.85417,0.44389,1.46696,0.69179,1.10159,0.0010826,0.0010826,0.0010826
141,1205.33,1.20656,0.58009,0.93783,0.83801,0.80397,0.85198,0.44075,1.49357,0.71371,1.099,0.001076,0.001076,0.001076
142,1213.9,1.21067,0.57812,0.94022,0.85242,0.8103,0.86537,0.44586,1.47072,0.68907,1.10068,0.0010694,0.0010694,0.0010694
143,1222.44,1.21043,0.57929,0.93409,0.86212,0.77384,0.83691,0.431,1.47685,0.68902,1.09569,0.0010628,0.0010628,0.0010628
144,1231.01,1.20104,0.57362,0.92687,0.8685,0.78753,0.85449,0.45011,1.45943,0.69611,1.08951,0.0010562,0.0010562,0.0010562
145,1239.55,1.1927,0.57507,0.93621,0.86033,0.78681,0.85243,0.44694,1.47657,0.69881,1.09619,0.0010496,0.0010496,0.0010496
146,1248.12,1.1816,0.57,0.92737,0.85822,0.79834,0.84837,0.43865,1.48395,0.69606,1.10508,0.001043,0.001043,0.001043
147,1256.68,1.16422,0.57254,0.92476,0.87569,0.79584,0.86552,0.45121,1.46672,0.68712,1.09268,0.0010364,0.0010364,0.0010364
148,1265.27,1.18928,0.58394,0.93112,0.84768,0.81572,0.8631,0.44318,1.47105,0.69137,1.10309,0.0010298,0.0010298,0.0010298
149,1273.83,1.19245,0.57725,0.9247,0.86769,0.79974,0.86523,0.44969,1.46651,0.69971,1.09641,0.0010232,0.0010232,0.0010232
