epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,1079.6,1.29842,0.6429,0.96537,0.84921,0.75294,0.8279,0.42014,1.54016,0.80083,1.11144,0.0080398,0.0080398,0.0080398
101,1090.19,1.32554,0.65663,0.96762,0.83591,0.76389,0.83962,0.42601,1.51337,0.75685,1.10276,0.00802,0.00802,0.00802
102,1100.96,1.29889,0.62733,0.9588,0.86478,0.75104,0.83452,0.42231,1.55079,0.75276,1.11698,0.0080002,0.0080002,0.0080002
103,1111.86,1.29857,0.63928,0.96179,0.84398,0.76233,0.8298,0.41875,1.53695,0.74682,1.1286,0.0079804,0.0079804,0.0079804
104,1122.78,1.31419,0.65309,0.95959,0.86759,0.75173,0.82093,0.41592,1.52147,0.73019,1.12124,0.0079606,0.0079606,0.0079606
105,1133.45,1.30185,0.64338,0.96362,0.86435,0.75429,0.83205,0.42447,1.51142,0.74709,1.10008,0.0079408,0.0079408,0.0079408
106,1144.06,1.29983,0.6396,0.96768,0.83239,0.77597,0.82729,0.42481,1.49712,0.77111,1.09834,0.007921,0.007921,0.007921
107,1154.8,1.30225,0.64352,0.95605,0.85529,0.75815,0.83408,0.41693,1.51704,0.74649,1.10572,0.0079012,0.0079012,0.0079012
108,1165.42,1.30656,0.64681,0.96001,0.81734,0.78822,0.83209,0.42184,1.54467,0.75931,1.11125,0.0078814,0.0078814,0.0078814
109,1176,1.29739,0.64063,0.95553,0.85736,0.74706,0.8285,0.41056,1.53975,0.77607,1.12454,0.0078616,0.0078616,0.0078616
110,1186.6,1.28641,0.63567,0.96653,0.84883,0.77868,0.84934,0.43272,1.51433,0.73049,1.12334,0.0078418,0.0078418,0.0078418
111,1197.42,1.28826,0.63448,0.95365,0.82763,0.79133,0.83578,0.42591,1.51759,0.73079,1.11569,0.007822,0.007822,0.007822
112,1208,1.26789,0.62583,0.95445,0.85618,0.74977,0.83127,0.42393,1.5038,0.73124,1.11017,0.0078022,0.0078022,0.0078022
113,1218.58,1.27467,0.62755,0.96271,0.84693,0.76603,0.83068,0.4206,1.53413,0.75161,1.11531,0.0077824,0.0077824,0.0077824
114,1229.14,1.28351,0.6236,0.96594,0.85926,0.75561,0.83157,0.42308,1.54281,0.7344,1.1044,0.0077626,0.0077626,0.0077626
115,1239.86,1.27253,0.62113,0.95997,0.83299,0.77326,0.83163,0.42784,1.48529,0.72085,1.09074,0.0077428,0.0077428,0.0077428
116,1250.55,1.2927,0.63545,0.9591,0.84854,0.77507,0.84508,0.43336,1.47776,0.74679,1.09262,0.007723,0.007723,0.007723
117,1261.17,1.27158,0.61889,0.9546,0.85262,0.76332,0.84115,0.43033,1.48677,0.72141,1.10398,0.0077032,0.0077032,0.0077032
118,1271.79,1.27173,0.61438,0.94012,0.82702,0.757,0.8211,0.40612,1.55162,0.78979,1.11584,0.0076834,0.0076834,0.0076834
119,1282.4,1.28642,0.62482,0.95846,0.8575,0.76332,0.84153,0.4324,1.49844,0.74464,1.10881,0.0076636,0.0076636,0.0076636
120,1293.04,1.25788,0.61457,0.95646,0.83068,0.77998,0.83614,0.4226,1.51466,0.75413,1.10611,0.0076438,0.0076438,0.0076438
121,1303.62,1.26921,0.61768,0.9423,0.85805,0.78084,0.84202,0.41969,1.51424,0.7634,1.10127,0.007624,0.007624,0.007624
122,1314.25,1.26083,0.61478,0.95321,0.85775,0.75158,0.82842,0.41528,1.53696,0.7479,1.11509,0.0076042,0.0076042,0.0076042
123,1325.16,1.25099,0.61095,0.95001,0.84836,0.76694,0.84103,0.41686,1.53283,0.72823,1.12114,0.0075844,0.0075844,0.0075844
124,1336.05,1.22308,0.60363,0.93833,0.85047,0.7308,0.81921,0.40928,1.53928,0.7886,1.1163,0.0075646,0.0075646,0.0075646
125,1347.03,1.24988,0.60843,0.94167,0.83739,0.78617,0.83944,0.42807,1.49339,0.69906,1.10472,0.0075448,0.0075448,0.0075448
