epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,7272.43,1.72428,1.17485,1.18906,0.49479,0.65648,0.61048,0.30544,2.12527,1.64435,1.32171,0.006634,0.006634,0.006634
104,7342.44,1.71959,1.16187,1.18769,0.48562,0.67374,0.61163,0.30574,2.12581,1.64331,1.32161,0.006601,0.006601,0.006601
105,7412.79,1.7131,1.16428,1.18728,0.48741,0.66651,0.61149,0.30478,2.12631,1.64269,1.32143,0.006568,0.006568,0.006568
106,7483.37,1.70265,1.14657,1.18384,0.49811,0.6634,0.6111,0.3053,2.12635,1.64224,1.32118,0.006535,0.006535,0.006535
107,7554.03,1.69676,1.13248,1.17224,0.4992,0.6639,0.61173,0.30559,2.12686,1.64187,1.32122,0.006502,0.006502,0.006502
108,7625.27,1.70742,1.14076,1.18139,0.49825,0.66569,0.61149,0.30485,2.12777,1.64112,1.32161,0.006469,0.006469,0.006469
109,7695.82,1.70941,1.15095,1.18599,0.49034,0.66866,0.60962,0.30444,2.12805,1.6407,1.32169,0.006436,0.006436,0.006436
110,7767.24,1.70207,1.1479,1.17326,0.49512,0.66724,0.61095,0.305,2.12882,1.64018,1.322,0.006403,0.006403,0.006403
111,7838.49,1.6883,1.12217,1.17274,0.49036,0.67224,0.61134,0.30577,2.12942,1.64038,1.32213,0.00637,0.00637,0.00637
112,7908.9,1.68214,1.11663,1.16817,0.49448,0.66954,0.61097,0.3056,2.12982,1.64083,1.32193,0.006337,0.006337,0.006337
113,7979.28,1.68629,1.11417,1.17243,0.50537,0.6694,0.61198,0.30431,2.12984,1.64089,1.32157,0.006304,0.006304,0.006304
114,8049.78,1.68112,1.11351,1.16051,0.50904,0.66722,0.61254,0.30378,2.13072,1.64118,1.32138,0.006271,0.006271,0.006271
115,8120.19,1.67885,1.11132,1.17106,0.51914,0.66645,0.61312,0.29573,2.13066,1.64172,1.32097,0.006238,0.006238,0.006238
116,8190.57,1.67074,1.10063,1.16686,0.52083,0.66818,0.61368,0.29586,2.13134,1.64022,1.32112,0.006205,0.006205,0.006205
117,8260.74,1.66114,1.09977,1.16345,0.52604,0.66595,0.61309,0.29445,2.13189,1.64115,1.32114,0.006172,0.006172,0.006172
118,8330.74,1.66322,1.09428,1.15914,0.51922,0.67165,0.61369,0.29414,2.13182,1.64143,1.32103,0.006139,0.006139,0.006139
119,8400.77,1.65174,1.08153,1.15594,0.52299,0.67171,0.61445,0.29658,2.13178,1.64099,1.32099,0.006106,0.006106,0.006106
120,8470.76,1.65405,1.08361,1.15581,0.51554,0.6722,0.6145,0.29836,2.13223,1.64124,1.32116,0.006073,0.006073,0.006073
121,8541.16,1.64741,1.07969,1.15084,0.51504,0.67377,0.61498,0.29819,2.13196,1.6421,1.32068,0.00604,0.00604,0.00604
122,8611.15,1.63995,1.07374,1.15077,0.51459,0.67383,0.61516,0.29862,2.13141,1.64229,1.3207,0.006007,0.006007,0.006007
123,8681.63,1.64097,1.0668,1.14806,0.51307,0.67524,0.61567,0.29881,2.13137,1.64254,1.32073,0.005974,0.005974,0.005974
124,8752.84,1.63531,1.06339,1.14937,0.51387,0.67353,0.61419,0.29794,2.13048,1.64346,1.32028,0.005941,0.005941,0.005941
125,8823.5,1.63373,1.06726,1.14327,0.5332,0.68455,0.62066,0.29828,2.13006,1.64373,1.32026,0.005908,0.005908,0.005908
126,8893.74,1.62781,1.04625,1.13877,0.52909,0.68229,0.61952,0.29926,2.12983,1.64283,1.32044,0.005875,0.005875,0.005875
127,8963.74,1.63537,1.05938,1.14189,0.52419,0.68389,0.62008,0.29896,2.12956,1.64293,1.32045,0.005842,0.005842,0.005842
